keys,en,ja
VALIDITY_TEST,en,ja
error_code,An error has occurred. Error code: ,JP An error has occurred. Error code: 
mapstation_notification_start,Downloading area map data...,aaa
mapstation_notification_end,Download completed,bbb
savestation_notification_saveprompt,Save progress,eee
savestation_notification_savecomplete,Game saved,fff
settings_save_successful,Changes saved,ccc
settings_save_nochanges,No changes made,ddd
settings_button_save,Save changes,JP Save changes
settings_button_reset,Reset all to default,JP Reset all to default
settings_reset_completed,All options in this group have been reset and saved,JP All options in this group have been reset
settings_value_bool_off,Off,JP OFF
settings_value_bool_on,On,JP ON
settings_value_input_joypad,Joypad:,JP Joypad:
settings_value_input_keyboard,Keyboard:,JP Keyboard:
buttongetter_main_text,Press a key to assign to action:,JP Press a key to assign to action: UI Accept
buttongetter_time_remaining,Time remaining:,JP Time remaining:
titlescreen_playtime_text,Time,sgdas
titlescreen_completion_text,Completion,dsdasdas
titlescreen_difficulty_text,Difficulty,JP Difficulty:
titlescreen_created_date_text,Created,Created:
titlescreen_savefile_empty,Empty,JPEmpty
titlescreen_button_load_file,Load file,JP Load file
titlescreen_button_copy_file,Copy file,JP Copy file
titlescreen_button_copy_confirm,Copy here,JP Copy here
titlescreen_button_copy_cancel,Cancel copy,JP Cancel copy
titlescreen_button_copy_empty,Cannot copy an empty file,JP Cannot copy an empty file
titlescreen_button_copy_sameslot,Cannot copy a file onto itself,JP Cannot copy a file onto itself
titlescreen_button_delete_file,Erase file,JP Erase file
titlescreen_button_delete_empty,Cannot erase an empty file,JP Cannot erase an empty file
titlescreen_button_accept_option,Select,JPSelect
titlescreen_button_back_option,Back,JP Back
pausemenu_button_close_menu,Close menu,JP Close menu
pausemenu_button_equipmentlogbook,Equipment & logbook,JP Equipment & logbook
pausemenu_button_equipment,Equipment,JP Equipment
pausemenu_button_logbook,Logbook,JP Logbook
pausemenu_button_settings,Settings,JP Settings
pausemenu_button_edit_marker,Edit marker,JP Edit marker
pausemenu_button_delete_marker,Delete marker,JP Delete marker
pausemenu_button_rename_marker,Rename marker,JP Rename marker
pausemenu_button_confirm_rename_marker,Confirm rename,JP Confirm rename
pausemenu_button_place_marker,Place marker,JP Place marker
pausemenu_button_mapzoomin,Zoom in,JP Zoom in
pausemenu_button_mapzoomout,Zoom out,JP Zoom out
pausemenu_button_accept,Select,JP Select
pausemenu_button_cancel,Back,JP Back
pausemenu_title_equipment,Equipment,JP Equipment
pausemenu_title_map,Map display,JP Map
scanvisor_close_info,Close,JP Close
upgradestation_create,Create,JP Create
upgradestation_cancel,Cancel,JP Cancel
deathscreen_reloadsave,Return to save point,JP Return to save point
deathscreen_exit,Exit to title screen,JP Exit to title screen
multiplechoiceprompt_button_select,Select,JP Select
multiplechoiceprompt_button_cancel,Cancel,JP Cancel
difficulty_-1,Easy,JP Easy
difficulty_description_-1,Use for a more forgiving experience.,JP Use for a more forgiving experience.
difficulty_0,Normal,JP Normal
difficulty_description_0,Default values. Recommended for most first playthroughs.,JP Default values. Recommended for most first playthroughs.
difficulty_1,Hard,JP Hard
difficulty_description_1,Significantly more challenging gameplay than normal.,JP Significantly more challenging gameplay than normal.
difficulty_2,METROID,JP METROID
difficulty_description_2,Ultimate Warrior,JP Ultimate Warrior
difficulty_3,One-hit KO,JP One-hit KO
difficulty_description_3,"All enemies can be killed with one shot, but so can you","JP All enemies can be killed with one shot, but so can you"
difficulty_cannot_change,(Cannot be changed),JP (Cannot be changed)
difficulty_can_change,(Can be changed),JP (Can be changed)
difficulty_incoming_damage_multiplier,Damage taken,JP Incoming damage multiplier
difficulty_outgoing_damage_multiplier,Damage dealt,JP Outgoing damage multiplier
difficulty_can_be_changed,Can be changed,JP Can be changed
difficulty_ohko_samus,Samus dies in one hit,JP Samus dies in one hit
difficulty_ohko_enemies,Enemies die in one hit,JP Enemies die in one hit
value_bool_yesno_true,Yes,JP  Yes
value_bool_yesno_false,No,JP No
value_bool_onoff_true,On,JP On
value_bool_onoff_false,Off,JP Off
